t,theta_deg,rate_dps,wheel_rpm,duty,phase
2.016,-1.6445181808612075,-0.7510683181326898,231.55694362687572,0.35340344321628975,BALANCING
2.0180000000000002,-1.6460145106898312,-0.7456809614873403,231.27300253510487,0.3528793264606159,BALANCING
2.02,-1.6475000764945669,-0.7403043943404651,230.9888254166296,0.3523550842688474,BALANCING
2.0220000000000002,-1.6489748998511164,-0.7349386113805705,230.70441407208656,0.35183071916154157,BALANCING
2.024,-1.6504390023245223,-0.729583607264435,230.41977029843977,0.3513062336532572,BALANCING
2.0260000000000002,-1.651892405469104,-0.7242393766172158,230.13489588898213,0.3507816302525588,BALANCING
2.028,-1.653335130828395,-0.7189059140325523,229.84979263333787,0.35025691146202254,BALANCING
2.0300000000000002,-1.6547671999350801,-0.7135832140726717,229.56446231746423,0.3497320797782406,BALANCING
2.032,-1.6561886343109322,-0.708271271268493,229.27890672365368,0.34920713769182643,BALANCING
2.0340000000000003,-1.6575994554667504,-0.7029700801197323,228.9931276305357,0.34868208768741976,BALANCING
2.036,-1.6589996849022972,-0.697679635095006,228.70712681307901,0.3481569322436918,BALANCING
2.0380000000000003,-1.660389344106236,-0.6923999306319357,228.42090604259354,0.34763167383335014,BALANCING
2.04,-1.6617684545560707,-0.6871309611372522,228.13446708673243,0.347106314923144,BALANCING
2.0420000000000003,-1.6631370377180825,-0.6818727209868995,227.84781170949407,0.34658085797386895,BALANCING
2.044,-1.6644951150472693,-0.6766252045261381,227.5609416712243,0.34605530544037266,BALANCING
2.0460000000000003,-1.6658427079872842,-0.6713884060696492,227.27385872861834,0.34552965977155947,BALANCING
2.048,-1.6671798379703742,-0.666162319901638,226.98656463472292,0.34500392341039576,BALANCING
2.05,-1.6685065264173198,-0.6609469402759373,226.69906113893842,0.34447809879391506,BALANCING
2.052,-1.669822794737374,-0.65574226141611,226.41134998702088,0.3439521883532231,BALANCING
2.054,-1.6711286643282024,-0.6505482775155537,226.12343292108426,0.34342619451350337,BALANCING
2.056,-1.6724241565758222,-0.6453649827376026,225.83531167960234,0.34290011969402157,BALANCING
2.058,-1.6737092928545427,-0.6401923712156306,225.54698799741115,0.3423739663081315,BALANCING
2.06,-1.6749840945269052,-0.6350304370531537,225.2584636057108,0.34184773676327995,BALANCING
2.062,-1.6762485829436238,-0.6298791743239338,224.9697402320679,0.34132143346101196,BALANCING
2.064,-1.677502779443526,-0.6247385770720798,224.68081960041752,0.340795058796976,BALANCING
2.066,-1.6787467053534921,-0.6196086393121508,224.39170343106557,0.3402686151609294,BALANCING
2.068,-1.679980381988399,-0.6144893550292582,224.10239344069075,0.33974210493674317,BALANCING
