t,theta_deg,rate_dps,wheel_rpm,duty,phase
0.232,11.206931728032385,-91.03263927422688,90.96381051033606,1,KICK
0.234,11.022222470148671,-93.67294074047173,96.39517241215802,1,KICK
0.23600000000000002,10.832254291963753,-96.29175100050945,101.76651987936867,1,KICK
0.23800000000000002,10.637069030586174,-98.89021376230046,107.07851604810713,1,KICK
0.24,10.436706245178241,-101.46946331667054,112.33181672711633,1,KICK
0.242,10.23120323547677,-104.03062484996137,117.52707047870793,1,KICK
0.244,10.02059505969376,-106.57481475144866,122.66491869883244,1,KICK
0.246,9.8049145518074,-109.10314091563146,127.74599569626491,0.0,BALANCING
0.248,9.58822588798911,-107.59012037231793,127.32088462268838,0.0,BALANCING
0.25,9.374535799515348,-106.1045065529651,126.89718822691754,0.0,BALANCING
0.252,9.163789825157323,-104.64594817856411,126.4749018012103,0.0,BALANCING
0.254,8.955934200613697,-103.21409959558143,126.05402065349094,0.0,BALANCING
0.256,8.750915847290626,-101.80862074474818,125.63454010729788,0.0,BALANCING
0.258,8.548682361145472,-100.42917712861781,125.2164555017319,0.0,BALANCING
0.26,8.349182001596557,-99.07543977800552,124.79976219140417,0.0,BALANCING
0.262,8.152363680501036,-97.7470852174171,124.38445554638474,0.0,BALANCING
0.264,7.958176951202858,-96.44379542956925,123.97053095215105,0.0,BALANCING
0.266,7.766571997652512,-95.1652578190986,123.5579838095367,0.0,BALANCING
0.268,7.577499623600077,-93.91116517555123,123.14680953468027,-1,BALANCING
0.27,7.393499275312556,-90.09563519091483,119.23737966584315,-1,BALANCING
0.272,7.21709161452628,-86.31830845099186,115.3496086326934,-1,BALANCING
0.274,7.048201247234596,-82.57817388540784,111.48337644198931,-1,BALANCING
0.276,6.886754793143574,-78.87422882843873,107.63856376526991,-1,BALANCING
0.278,6.732680869005,-75.20547887572378,103.81505193517205,-1,BALANCING
0.28,6.585910072241722,-71.57093773528197,100.01272294176786,-1,BALANCING
0.28200000000000003,6.446374964876258,-67.96962707331609,96.23145942892232,-1,BALANCING
0.28400000000000003,6.314010057772625,-64.40057635525895,92.47114469067134,-1,BALANCING
0.28600000000000003,6.188751795200478,-60.862822682488975,88.73166266761952,-1,BALANCING
0.28800000000000003,6.070538539729807,-57.35541062511729,85.01289794335818,-1,BALANCING
0.29,5.959310557463671,-53.87739205122348,81.31473574090315,-0.9981066461516349,BALANCING
0.292,5.855005485218524,-50.43234026332894,77.64317210870888,-0.9173308412841955,BALANCING
0.294,5.757370099580944,-47.20737618895485,74.25262738346692,-0.84167290127292,BALANCING
0.296,5.665978394072281,-44.188351944288016,71.1250284177374,-0.7708133200679476,BALANCING
0.298,5.580431770386652,-41.362005913861424,68.2434332949038,-0.7044506308817693,BALANCING
0.3,5.500357316785332,-38.71591189721951,65.59196684607474,-0.6423008085463985,BALANCING
0.302,5.425406186309168,-36.23843014089516,63.155758452931714,-0.5840965787891158,BALANCING
0.304,5.355252070836207,-33.91866045770929,60.920882424248404,-0.5295866738070639,BALANCING
0.306,5.28958976670264,-31.746397540609806,58.874301105126364,-0.4785350617337512,BALANCING
0.308,5.228133827456859,-29.712088512167764,57.00381078806281,-0.43072016934209023,BALANCING
0.31,5.170617299280297,-27.806792704825764,55.297990432154755,-0.3859341114936454,BALANCING
0.312,5.11679053465035,-26.022143635166007,53.74615315311097,-0.34398193667814786,BALANCING
0.314,5.066420079915931,-24.35031311376102,52.33830041679467,-0.30468089499115814,BALANCING
0.316,5.019287632587453,-22.783977417736796,51.0650788489073,-0.2678597327303777,BALANCING
0.318,4.9751890642980445,-21.31628544399223,49.91773956041631,-0.23335801621725633,BALANCING
0.32,4.93393350556224,-19.940828755631784,48.88809988047418,-0.20102548630571146,BALANCING
0.322,4.895342488635968,-18.651613431532592,47.968507384458064,-0.1707214442076421,BALANCING
0.324,4.859249144962429,-17.443033628319576,47.151806103349806,-0.1423141686623323,BALANCING
0.326,4.8254974538691116,-16.309846764802412,46.4313048012191,-0.11568036404379392,BALANCING
0.328,4.793941539359348,-15.247150240723483,45.800747209510014,-0.09070463869292082,BALANCING
0.33,4.764445012015528,-14.250359604169114,45.25428410974894,-0.06727901254791153,BALANCING
0.332,4.736880353199466,-13.315188084980525,44.78644715988279,-0.04530245300307552,BALANCING
0.334,4.711128338897377,-12.437627414795456,44.392124363489444,-0.024680437835177035,BALANCING
0.336,4.687077500712238,-11.613929857830193,44.06653708540688,-0.005324543984667804,BALANCING
0.338,4.664623621654465,-10.84059138008056,43.805218521775295,0.0,BALANCING
0.34,4.643628219650224,-10.15530378698791,43.65944421885058,0.0,BALANCING
0.342,4.6240004908072185,-9.472889803619962,43.514155021310806,0.0,BALANCING
0.34400000000000003,4.605734858163651,-8.793179285703191,43.36934931483005,0.0,BALANCING
0.34600000000000003,4.588826084379676,-8.116002748735598,43.22502549045454,0.0,BALANCING
0.34800000000000003,4.573269270458738,-7.441191327132003,43.081181944584735,0.0,BALANCING
0.35000000000000003,4.559059854550491,-6.76857673348658,42.93781707895753,0.0,BALANCING
0.352,4.546193610835086,-6.097991217945538,42.79492930062851,0.0,BALANCING
0.354,4.53466664848861,-5.429267527682756,42.65251702195422,0.0,BALANCING
0.356,4.52447541072947,-4.762238866471173,42.51057866057453,0.0,BALANCING
0.358,4.515616673945552,-4.096738854342636,42.3691126393951,0.0,BALANCING
0.36,4.508087546901977,-3.4326014873289177,42.22811738656977,0.0,BALANCING
0.362,4.5018854700292925,-2.76966109727656,42.08759133548318,0.269123229076362,BALANCING
0.364,4.495966772971799,-3.147424467739938,43.354745201165784,0.2526545104813776,BALANCING
0.366,4.489380606782441,-3.4373081921528157,44.50189698812409,0.23939340496674158,BALANCING
0.368,4.482286392538008,-3.655617134136306,45.55101839913298,0.22871858608432166,BALANCING
0.37,4.474814099736066,-3.815504420866867,46.51983920506319,0.22014437574813234,BALANCING
0.372,4.467069865447251,-3.9276543890125715,47.42276721408574,0.21328592015166573,BALANCING
0.374,4.459140421644191,-4.00079180734595,48.27157393118168,0.2078349694478989,BALANCING
