t,theta_deg,rate_dps,wheel_rpm,duty,phase
2.414,-1.2172537666998036,0.22312491809821258,107.91395331840305,0.15304658161178636,BALANCING
2.416,-1.216805268325294,0.2250990847219314,107.70662688530165,0.15270369848052323,BALANCING
2.418,-1.2163528278557227,0.2270672095865249,107.49938436932518,0.1523610606836789,BALANCING
2.42,-1.2158964573678932,0.22902930004877325,107.29222642231139,0.15201866902372374,BALANCING
2.422,-1.2154361689238864,0.23098536347175305,107.08515369406042,0.15167652430002504,BALANCING
2.424,-1.2149719745710486,0.23293540722478995,106.8781668323376,0.15133462730885203,BALANCING
2.426,-1.2145038863419784,0.23487943868341096,106.67126648287582,0.15099297884338028,BALANCING
2.428,-1.2140319162545148,0.23681746522929817,106.46445328937811,0.15065157969369664,BALANCING
2.43,-1.213556076311725,0.23874949425024083,106.25772789352025,0.15031043064680355,BALANCING
2.432,-1.213076378501892,0.24067553314008885,106.05109093495327,0.14996953248662417,BALANCING
2.434,-1.212592834798503,0.2425955892987057,105.84454305130595,0.14962888599400648,BALANCING
2.436,-1.2121054571602365,0.24450967013192215,105.63808487818753,0.1492884919467285,BALANCING
2.438,-1.211614257530951,0.24641778305148898,105.43171704919006,0.14894835111950266,BALANCING
2.44,-1.2111192478396735,0.24831993547503065,105.22544019589115,0.14860846428398042,BALANCING
2.442,-1.2106204400005873,0.2502161348259991,105.0192549478564,0.14826883220875725,BALANCING
2.444,-1.2101178459130209,0.25210638853362694,104.81316193264198,0.14792945565937687,BALANCING
2.446,-1.2096114774614353,0.25399070403288154,104.60716177579725,0.14759033539833635,BALANCING
2.448,-1.2091013465154143,0.2558690887644185,104.40125510086729,0.14725147218509047,BALANCING
2.45,-1.2085874649296522,0.25774155017453604,104.19544252939544,0.14691286677605658,BALANCING
2.452,-1.2080698445439424,0.2596080957151285,103.98972468092587,0.1465745199246192,BALANCING
2.454,-1.2075484971831665,0.2614687328436408,103.78410217300626,0.14623643238113468,BALANCING
2.456,-1.2070234346572837,0.2633234690230226,103.57857562119017,0.1458986048929359,BALANCING
2.458,-1.2064946687613187,0.26517231172168226,103.37314563903978,0.14556103820433697,BALANCING
2.46,-1.2059622112753525,0.2670152684134421,103.1678128381284,0.1452237330566379,BALANCING
2.462,-1.2054260739645097,0.2688523465774917,102.96257782804307,0.14488669018812922,BALANCING
2.464,-1.20488626857895,0.2706835536983433,102.75744121638706,0.1445499103340967,BALANCING
2.466,-1.204342806853855,0.27250889726578675,102.55240360878261,0.14421339422682605,BALANCING
2.468,-1.2037957005094202,0.2743283847748435,102.3474656088733,0.1438771425956076,BALANCING
2.47,-1.203244961250843,0.2761420237257218,102.14262781832684,0.14354115616674093,BALANCING
2.472,-1.2026906007683127,0.27794982162377185,101.93789083683748,0.14320543566353958,BALANCING
2.474,-1.2021326307370006,0.2797517859794409,101.73325526212872,0.14286998180633573,BALANCING
2.476,-1.20157106281705,0.28154792430822795,101.52872168995583,0.14253479531248486,BALANCING
2.478,-1.2010059086535654,0.2833382441306397,101.32429071410846,0.1421998768963705,BALANCING
2.48,-1.2004371798766031,0.2851227529721452,101.11996292641324,0.14186522726940884,BALANCING
2.482,-1.199864888101161,0.286901458363132,100.91573891673633,0.14153084714005337,BALANCING
2.484,-1.1992890449271691,0.28867436783886136,100.71161927298607,0.1411967372137997,BALANCING
2.486,-1.1987096619394801,0.2904414889394238,100.50760458111556,0.1408628981931902,BALANCING
2.488,-1.1981267507078583,0.29220282920969476,100.30369542512518,0.1405293307778185,BALANCING
2.49,-1.1975403227869725,0.29395839619929137,100.09989238706535,0.14019603566433453,BALANCING
2.492,-1.1969503897163842,0.29570819746252686,99.89619604703896,0.13986301354644884,BALANCING
2.494,-1.19635696302054,0.2974522405583679,99.69260698320403,0.13953026511493746,BALANCING
2.496,-1.1957600542087605,0.29919053305039023,99.48912577177637,0.13919779105764665,BALANCING
2.498,-1.1951596747752338,0.30092308250673455,99.2857529870321,0.13886559205949733,BALANCING
2.5,-1.1945558361990034,0.3026498965000637,99.08248920131032,0.13853366880249013,BALANCING
2.5020000000000002,-1.1939485499439617,0.30437098260751816,98.87933498501569,0.13820202196570974,BALANCING
2.504,-1.1933378274588395,0.3060863484106731,98.67629090662099,0.13787065222532985,BALANCING
2.5060000000000002,-1.192723680177198,0.30779600149549474,98.47335753266981,0.13753956025461747,BALANCING
2.508,-1.1921061195174196,0.3094999494522974,98.2705354277791,0.1372087467239381,BALANCING
2.5100000000000002,-1.1914851568826996,0.3111981998757001,98.06782515464181,0.13687821230076008,BALANCING
2.512,-1.1908608036610375,0.31289076036458285,97.86522727402951,0.1365479576496593,BALANCING
2.5140000000000002,-1.1902330712252283,0.31457763852204496,97.66274234479498,0.13621798343232408,BALANCING
2.516,-1.1896019709328542,0.31625884195536075,97.46037092387483,0.13588829030755958,BALANCING
2.5180000000000002,-1.1889675141262772,0.3179343782759378,97.25811356629215,0.1355588789312928,BALANCING
2.52,-1.1883297121326295,0.31960425509927337,97.05597082515905,0.13522974995657683,BALANCING
2.5220000000000002,-1.1876885762638056,0.3212684800449124,96.85394325167935,0.13490090403359603,BALANCING
2.524,-1.1870441178164555,0.3229270607364045,96.65203139515121,0.13457234180967037,BALANCING
2.5260000000000002,-1.186396348071975,0.3245800048012619,96.45023580296967,0.13424406392926022,BALANCING
2.528,-1.1857452782964992,0.3262273198709172,96.24855702062936,0.13391607103397107,BALANCING
2.5300000000000002,-1.1850909197408943,0.3278690135806802,96.04699559172705,0.13358836376255817,BALANCING
2.532,-1.1844332836407494,0.3295050935696966,95.84555205796434,0.13326094275093112,BALANCING
2.5340000000000003,-1.183772381216369,0.331135567480906,95.64422695915027,0.13293380863215884,BALANCING
2.536,-1.1831082236727666,0.3327604429609991,95.44302083320387,0.13260696203647387,BALANCING
2.5380000000000003,-1.1824408221996552,0.33437972766037694,95.24193421615692,0.13228040359127738,BALANCING
2.54,-1.1817701879714424,0.33599342923310815,95.04096764215646,0.13195413392114358,BALANCING
2.5420000000000003,-1.1810963321472203,0.33760155533688774,94.8401216434675,0.13162815364782474,BALANCING
2.544,-1.180419265870761,0.3392041136329953,94.63939675047561,0.1313024633902555,BALANCING
2.5460000000000003,-1.1797390002705077,0.34080111178625355,94.43879349168957,0.13097706376455776,BALANCING
2.548,-1.1790555464595682,0.34239255746498704,94.23831239374398,0.13065195538404537,BALANCING
2.5500000000000003,-1.1783689155357078,0.3439784583409808,94.03795398140197,0.13032713885922878,BALANCING
2.552,-1.177679118581343,0.3455588220894387,93.83771877755771,0.13000261479781955,BALANCING
2.5540000000000003,-1.1769861666635344,0.34713365638894345,93.63760730323914,0.1296783838047354,BALANCING
2.556,-1.1762900708339787,0.34870296892141406,93.43762007761057,0.12935444648210453,BALANCING
2.5580000000000003,-1.1755908421290049,0.3502667673720658,93.23775761797538,0.12903080342927045,BALANCING
2.56,-1.1748884915695645,0.3518250594293695,93.03802043977855,0.12870745524279673,BALANCING
2.562,-1.1741830301612282,0.35337785278501005,92.8384090566094,0.1283844025164715,BALANCING
2.564,-1.1734744688941765,0.35492515513384637,92.63892398020414,0.1280616458413123,BALANCING
2.566,-1.1727628187431958,0.35646697417387063,92.43956572044866,0.12773918580557064,BALANCING
2.568,-1.1720480906676707,0.3580033176061676,92.24033478538097,0.12741702299473673,BALANCING
2.57,-1.1713302956115785,0.3595341931348748,92.041231681194,0.12709515799154417,BALANCING
2.572,-1.170609444503483,0.3610596084671412,91.84225691223824,0.12677359137597458,BALANCING
2.574,-1.169885548256529,0.3625795713130882,91.64341098102425,0.12645232372526227,BALANCING
2.576,-1.169158617768435,0.3640940893857686,91.44469438822546,0.12613135561389893,BALANCING
2.578,-1.1684286639214891,0.3656031704011274,91.24610763268075,0.12581068761363842,BALANCING
2.58,-1.1676956975825423,0.3671068220779611,91.0476512113971,0.1254903202935012,BALANCING
2.582,-1.166959729603003,0.36860505213787825,90.84932561955223,0.1251702542197793,BALANCING
